Team,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Tkl_percent_Vs,Past_Vs,Press_Pressures,Succ_Pressures,_percent_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,Cmp_Total,Att_Total,Cmp_percent_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_percent_Short,Cmp_Medium,Att_Medium,Cmp_percent_Medium,Cmp_Long,Att_Long,Cmp_percent_Long,Ast,xA,A_minus_xA,KP,Final_Third,PPA,CrsPA,Prog,xAG,A_minus_xAG,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,TI_Pass,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Mis_Dribbles,Dis_Dribbles,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,PK_Standard,PKatt_Standard,FK_Standard,xG_Expected,npxG_Expected,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Value
Lazio,1.3351660911226673,0.7983019719301033,0.5782582308663614,0.5279545502155242,0.2289533100407817,0.5049515734545027,1.333069694979813,34.27272727272727,0.8281181215253105,11.753199787938417,3.160385472303139,25.54545454545454,3.1777498638896216,5.063654681523935,3.5117952425248604,1.3454134289454074,0.34939947538472577,0.00940214285403782,0.9960139535606817,1.1461844528588427,2.4813505439815104,1.345738736153292,0.0060593085357803075,1.960911824855051,1.960909090909091,1.5169877640480947,0.1197611076794337,0.07654990590387513,0.1052307294913733,0.10787114839329336,0.03451116933898116,0.2965799724310299,0.29636363636363633,0.19258857881795644,0.024815683955727193,0.02788787103977609,0.03169308696535318,0.019594751652217003,0.0,0.17131958983739162,0.012157032752106679,0.00564621209426843,1.0607521591195634,1.2550659779417332,0.1269473042262719,1.0701380598411732,0.7983019719301033,0.017914643196046832,0.011006994069641876,0.0,6.442822988372054,1.164223421084973,1.1612273217944107,40.82727272727273,45.506163709107625,53.54962778661281,84.16363636363637,803.1038104484907,256.1623522115904,21.33103018394567,23.57784199049041,90.71818181818183,17.9680760286499,20.24479076576324,87.4909090909091,5.051951117237736,7.5668795734909216,65.89999999999999,0.12429253594406528,0.1008112290706923,0.02348130687337299,0.9131596524333311,2.9577257555346153,0.9430788953340197,0.16249704018539207,3.197291918947042,0.0,0.0,53.54962778661281,49.74468456075574,3.80494322585705,1.0888489285596377,0.09541706101602397,6.903726918931508,1.1723654821736265,1.0701380598411732,0.4212688112423164,0.17913767718637555,0.14396185629233552,0.013264596929524003,40.464245907975425,5.870906457566823,7.214475421070546,11.728850710673209,37.48487562136129,1.3886522956887661,1.5209383561678407,0.6197748603694274,45.506163709107625,0.09506002679236641,0.5303588673270921,1.4622991636147213,0.989848035769522,0.0,63.448671107123914,6.301155619392958,19.72298231779748,31.058000852137635,16.76827958992162,2.588665696234128,59.758223866787496,0.85055248242125,1.679052043048594,50.472727272727276,0.9193748715686461,0.1036476651605756,44.34782584742173,221.59988711683954,121.42422191861861,4.848417683668652,1.6085871853052434,0.5378755680202646,1.0871512993796932,0.9520218205703955,52.70068881925427,46.80660076240403,89.19999999999999,3.3687566395380557,0.0,0.0,0.2185168188170156,1.219072390022988,0.5007473752315611,35.372727272727275,1.2200000000000002,0.5018181818181818,0.14090909090909093,0.33545454545454545,0.5612508607885224,0.02112605211092854,0.027162066999765266,0.021952259111410778,0.16091325530828968,0.1403908046862448,0.09454545454545454,0.05760356350872595,0.056999962019842275,1.8045454545454547e7
Valencia,1.3931401876985117,0.8538381394795802,0.7203243825913017,0.5227403378836819,0.15007546722352788,0.5043984931563128,1.1277609971811504,41.46363636363637,0.6233625040248376,12.25912696265994,3.528868200772847,31.38181818181818,3.9809929232036936,5.533577363360858,2.7445566760953866,1.1936629902910811,0.3053362183914263,0.0,0.8883267718996549,1.5184542624550794,2.9115944501535918,2.5562378821604037,0.009600520696074803,1.349518889902383,1.35,0.8886345358456231,0.18311680985313908,0.061104365796713474,0.03895865049308589,0.15683189381121337,0.020872634102607965,0.19387464854979053,0.1918181818181818,0.11210025848686923,0.019861610820325348,0.014923337093797107,0.007600795565152627,0.03492745891635173,0.004461187667294538,0.2944966958139151,0.024320859449940932,0.016482490374010932,1.4982347348292604,1.5522023342422215,0.13262556361788935,0.9194723930943831,0.8538381394795802,0.02411139980366874,0.018876264674439976,0.011865627725506818,7.332902654253773,1.7660489219613686,1.7444292062468705,44.07272727272727,23.00790532875509,32.36704778506922,70.37272727272727,513.3468058501526,201.95494968240084,8.31565013807912,10.058152679622594,83.19090909090909,9.098973039941926,11.44274962094205,79.27272727272727,5.120977778518797,9.687261902814022,52.53636363636363,0.07434219939965764,0.05481066293976632,0.019531536459891318,0.6701707361331121,1.950914702873871,0.6052507420048552,0.17581955417147166,2.302144238368441,0.0,0.0,32.36704778506922,27.222443901603583,5.144603883465638,1.9958119769243445,0.03844407425497758,4.916448377467996,1.6464681376942933,0.9194723930943831,0.39428664091564386,0.15778827579012236,0.1702951750320828,0.020741058592683517,16.833622832030436,4.934138696775997,10.59928625626279,9.884059588415873,16.94529725558378,2.0166492237300755,1.7316144131419633,0.5350421868150306,23.00790532875509,0.10783418707607696,0.9537547186756478,0.8571490843505895,0.916267026142073,0.0,42.88192145801326,5.902037904755548,15.71529984384781,19.265470025971567,10.433197472711475,1.638070528687539,37.916454320775344,0.5527347119735067,1.0373316705065583,48.872727272727275,0.6115921909686945,0.054113196585950575,22.96102169864337,123.86696414430862,68.9412201291001,2.4974254758329844,0.8081800827737127,0.1735197207510914,1.100200333854918,0.8970197499284407,27.849109489654712,22.430661537690384,85.14545454545454,2.21003995866506,0.0,0.0,0.15235667360301705,0.9146553340844066,0.3391606757956515,32.45454545454545,0.9145454545454544,0.3399999999999999,0.12000000000000001,0.30818181818181817,0.666152593174768,0.026289457240108404,0.029429065137966493,0.05454918521154603,0.10389610980804549,0.08134499409805446,0.07363636363636364,0.048460563794971524,0.044722222264854165,1.909090909090909e7
Sevilla,1.4587482634146864,0.9341816037529285,0.7035063439075494,0.5715283049443307,0.18371361456280624,0.5513626573251197,1.1856649852687218,40.845454545454544,0.6343023279436021,11.050060309737813,3.2708001475980244,27.845454545454547,3.468169476993302,5.077836734085051,2.5040540986594575,1.2750030653666435,0.34164567928538403,0.0,0.9333573860812598,1.091928060667715,2.550676324082401,1.5826286733662984,0.03851226330021977,1.7588805475900564,1.758181818181818,1.2318766025334356,0.22116959703102107,0.09086198809733464,0.08686552060476381,0.09691669443873888,0.03119014488476241,0.19390708634274478,0.19363636363636363,0.1175078141123118,0.025171848487361995,0.020718108301156266,0.022668592426796128,0.007840723015118596,0.0,0.21905653199478567,0.014029793448586021,0.008048932204566884,1.302401283805919,1.3291001129639721,0.1420852678495432,1.56098291716094,0.9341816037529285,0.0029904306220095694,0.01300440508583531,0.0,7.482893454620987,1.732965407331014,1.501583291205315,45.09090909090909,45.33405409377217,54.85063389253407,81.23636363636363,934.8683565448584,276.7089171466762,17.076586037186942,18.748438433518825,90.84545454545456,19.767537133718303,22.31037693290484,87.16363636363637,7.793017065046223,12.080862879043663,63.363636363636374,0.08448152728864418,0.07529405378258615,0.009187473506058018,0.8612438177159571,3.003258020292,0.8427408414277173,0.29723248139363323,3.1300077817205723,0.0,0.0,54.85063389253407,49.8451768364044,5.005457056129663,1.434333331049877,0.04834312205627048,6.794904482484103,2.5396137141416055,1.56098291716094,0.44245917599008755,0.014869336109896446,0.3381082034181397,0.0073699610578174535,37.07690289485878,6.566509648638376,11.207221349036915,14.839423230117848,33.8401709667695,2.0011033039742006,2.250674463381377,0.6030730117925394,45.33405409377217,0.17061519859938867,0.9921065339425987,1.3998812425178977,0.9484526853037117,0.0,64.53316258200543,7.0829363804672845,22.150933777728824,30.636951484052386,15.328163565108412,1.9060513369843408,59.77699226206239,0.7327436863340133,1.3237440674242529,59.6,0.8079408646870762,0.05824145741546685,43.15098684578196,203.68685389723922,107.55990967841244,4.148475796899821,1.2244794394989393,0.3235303741440607,1.2338843090813536,0.9269849260563592,51.12128213917638,45.52864942001649,88.55454545454545,2.5131267380013127,0.0,0.0,0.13475080957124708,1.1084105401836741,0.34268089515943045,24.390909090909087,1.1090909090909091,0.34363636363636363,0.08636363636363636,0.28363636363636363,0.6820441379494487,0.003749687526039497,0.007499375052078994,0.021873525697120585,0.10775592858923551,0.10167277520478288,0.07090909090909091,0.02699488098201155,0.029328346840424693,2.0181818181818184e7
Rennes,1.358038180908383,0.7886305532213549,0.5131226309092551,0.5849358742197992,0.2599796757793287,0.5158860317034151,1.403251975439185,33.10000000000001,0.8873659437357699,13.206819184288124,3.817020649456907,36.21818181818182,3.2654679382235217,6.086952251843162,3.8543989942214405,1.1653176249023476,0.235867490348815,0.0,0.929450134553533,1.1593523488552615,2.5173905297636443,1.537605672182501,0.0248656291321492,2.194720017591588,2.194545454545455,1.5636597526266165,0.2704021612243699,0.052506834312797034,0.1532652190750243,0.090130020792184,0.06475602956059627,0.3678247595535819,0.36727272727272725,0.29023610587469056,0.023647867811273846,0.009792527697694599,0.020849952716190476,0.019448038074053292,0.003850267379679144,0.12241688914671921,0.0029915240152900116,0.0,1.0780173147730228,0.9430671836391459,0.13536286859407196,1.084475490300392,0.7886305532213549,0.009785950510412906,0.015699822704328844,0.0028310789556464295,7.321336011997036,1.541454270435257,1.3847219418929535,44.909090909090914,44.01193022018427,52.29255772533024,82.16363636363637,917.3614950667696,271.83813999443765,15.462312041865637,17.45357160352139,88.79090909090908,19.808767837874477,22.17480719612255,86.7,8.150899965843236,11.168259191674998,72.30909090909091,0.15227565374158936,0.11585912062576785,0.03641653311582154,1.0462024673824475,3.189087591623298,0.9061106453797835,0.23598135015146876,3.4594834656946647,0.0,0.0,52.29255772533024,48.765808148063165,3.526749577267075,1.1659861307357504,0.10766755587501158,7.019634281945718,1.8897186519646019,1.084475490300392,0.6536677839993957,0.16867864097005383,0.3563992579042559,0.03645998522721212,38.86566126760248,5.293880983289089,8.133015474438675,14.587433421015078,33.34475619795446,1.6093290144462864,0.9804040149521445,0.7252288792445509,44.01193022018427,0.13113919185194683,0.8030440871321246,1.389806937530101,0.9795165391642154,0.0,61.64042076601151,5.400216265891911,18.199409919959894,32.68362567612821,14.556877837493117,2.333005316439236,58.232808968318665,0.5240283632184015,1.0073969086066408,50.845454545454544,0.5808021515759596,0.04810308929948199,42.056700321868455,205.13180146703428,110.76292351065105,4.193796224083043,1.2044838256746457,0.3073716551208722,1.0182378371451655,0.8516231892856886,49.44602679201859,44.249726824386,88.97272727272727,3.2754947778064856,0.0,0.0,0.1969006973792326,1.3732848678076424,0.4876543266708257,26.6,1.373636363636364,0.48727272727272725,0.09818181818181819,0.2890909090909091,0.5194692772254331,0.01188452063603091,0.01188452063603091,0.04092604318671986,0.1540033046442953,0.14479010404701495,0.08090909090909093,0.04289739273493731,0.04022607269618675,1.3045454545454545e7
Real Sociedad,1.4700615938037738,0.9149261252241547,0.7011215325939577,0.5744330140281338,0.19450704718168224,0.4364104932627345,1.1107746935884029,34.52727272727273,0.6743642003256684,12.124935168904068,3.7022574626115055,28.272727272727273,3.600874458885576,5.281981433698818,3.242079276319672,1.2722622308892975,0.27179255832536653,0.0,1.0004696725639308,1.1197493644667391,2.589810958270513,1.8607162712266807,0.015911368160503106,1.831281206951922,1.8309090909090906,1.305375401528432,0.14736474882613682,0.11305120545300461,0.11196765945096114,0.11833173192558494,0.03519045976780232,0.1839041473902954,0.18272727272727274,0.1057434390336789,0.01454959178018758,0.013104979106537623,0.025932516659614272,0.02457362081027703,0.0,0.1497333232588326,0.013540080900614397,0.0,1.1834311841580827,1.1634703521013796,0.2051842770585712,0.907928862062636,0.9149261252241547,0.02445759956549799,0.016451574533905187,0.0,7.443548697523901,2.1768355421595,1.5715282987835784,50.84545454545455,36.72562794779271,45.43561871819774,79.41818181818182,700.2539459847031,236.2739620282134,15.234138432683006,17.358622587397587,87.73636363636363,15.819864161527564,18.282382264665628,84.80909090909091,4.96897841916539,7.992356821423414,61.65454545454545,0.07082454708334086,0.0899366743534613,-0.01911212727012043,0.8375290172651791,2.3859145932962775,0.8794947448846177,0.17429180215909235,3.0453347777040283,0.0,0.0,45.43561871819774,40.72812663053624,4.7074920876615005,1.2174023011082034,0.07916165858807768,7.166246562061297,0.9964818723132769,0.907928862062636,0.379666922575097,0.18026932309293164,0.13265468836839478,0.014689081116370163,31.023128207078148,6.0625704875667425,8.349920023552848,18.92017613244065,20.380455228315324,1.7281510503588549,2.2210110519879014,0.4803651247594015,36.72562794779271,0.1612905186013279,0.8364435158523142,1.2929600099942902,1.1733336300635737,0.0,55.8340974112154,6.549995146145443,17.96246833324797,26.680409695859613,14.716064545338781,2.5018968000145843,51.233120108142636,0.7464838832360818,1.4895575618012153,50.73636363636365,0.8484246719425741,0.07998658763840454,35.747202120903964,178.01614596995503,96.13851243321838,3.649402316507722,1.2344357240487585,0.34084522916417326,1.1696569415767142,1.0819580359077607,41.86165690012806,36.648119795136274,87.87272727272729,3.161590547266209,0.0,0.0,0.1278972668998777,1.115503077411572,0.3813894479843004,26.85454545454546,1.1163636363636364,0.38181818181818183,0.08,0.22090909090909092,0.6361279383599436,0.02723200053692176,0.03595164043325925,0.03595164043325925,0.1622253955088306,0.13482568318906932,0.09454545454545454,-0.034328128608952874,-0.034160416826113316,2.4454545454545453e7
Betis,1.753014814874341,1.0876131663697757,0.8121348424299558,0.7107986714860993,0.23008130095828608,0.7019617797835382,1.604919941740806,36.309090909090905,0.9029581619572679,12.778409613936093,3.658997780124497,26.654545454545453,4.134372276286083,5.986228133052595,2.657809204597415,1.2795604516429133,0.28640097573293166,0.0,0.9931594759099815,1.1067573302259393,2.8597721451002807,1.9398218713192235,0.03616943232172564,2.0281498862663683,2.0272727272727273,1.4593492301868374,0.19217025745477911,0.10873668728318556,0.08052019316257965,0.10827336652835719,0.07910015165062918,0.25501662244106316,0.2545454545454546,0.17368291161234445,0.014641764820719723,0.023967333524819067,0.01715276866387976,0.02103898056067512,0.004532863258625031,0.1917154324150572,0.01781689262596423,0.003235198964736331,1.3112673791080747,1.3657756090461943,0.19473236467966648,0.8260562248431035,1.0876131663697757,0.007242845190470415,0.004165895204591742,0.008249922152234461,7.369183773679804,1.5145455455675583,1.476566814396323,44.38181818181818,37.68120302363516,46.23075044212277,80.8,723.3636159745431,232.0154758333317,15.78960421107275,17.668420176223602,89.82727272727273,15.419790523993756,17.577334346643116,87.08181818181818,5.503698220259961,8.948191228163298,61.881818181818176,0.12118795395939919,0.08533896887843645,0.03584898508096272,0.9430850276732898,2.766496980009156,0.7226809656063714,0.10701894998886335,3.0123687689942398,0.0,0.0,46.23075044212277,41.634010247209254,4.596740194913512,1.456696479002813,0.07940014448127299,6.49452440954665,1.405230480529397,0.8260562248431035,0.41724373655504565,0.1200719144452286,0.19127290218148713,0.017570117784863667,31.753687272901015,5.55631192509597,8.92075124412578,16.40833473334723,24.613065338124525,1.7236167079346771,1.7760094800464301,0.6542103574762307,37.68120302363516,0.15258119565993342,0.8136060406151099,1.3247729809209148,1.0532109723824101,0.0,57.00222016136031,6.173395064237402,18.224965640086573,27.65726246018047,14.39721076173244,2.3285015431265386,52.58736484174344,0.866152321824099,1.4813698066665502,58.86363636363637,0.930497296489954,0.0973978376316766,36.77392928501637,179.41514564204238,92.20526291070249,3.72555403551938,1.0861042039108921,0.41407759643833747,1.0890043757516465,1.0104564942191196,43.064200273499296,37.544890301442656,87.78181818181818,2.9583114027789366,0.0,0.0,0.1771053029827719,1.2721457163709873,0.4537746693806628,28.89090909090909,1.2727272727272727,0.45454545454545453,0.09636363636363637,0.2863636363636364,0.6520177451234189,0.015302652459759692,0.015302652459759692,0.053380683908957845,0.1458675391125038,0.13413550556002135,0.08545454545454546,0.03123776387026814,0.027667144962990876,1.7454545454545453e7
Barcelona,1.4279941277941275,0.977289440049341,0.6163901617153142,0.5940035359504944,0.21760043012831892,0.5634899131782466,1.1643029730003132,41.86363636363637,0.6008130598220668,11.565717777359128,3.6998601420893023,36.17272727272727,3.4680380305689793,5.362241433003901,2.7354383137862475,1.2892407585218288,0.2802095014932557,0.0036011523687580027,1.009031257028573,1.189703602700945,2.617697730495072,1.3575074926144475,0.0317045501408827,2.1701081104910886,2.17,1.6747929735935672,0.17911913768996254,0.1471935533504597,0.06665525643921857,0.07489591085908802,0.027451278558792924,0.3015977621801204,0.30090909090909096,0.23033446555967896,0.025751696812679616,0.021712729867842947,0.011425703012289002,0.012373166927629858,0.0,0.25680769158939537,0.014760851819424957,0.010748189640995243,1.22638475063332,1.4604334755482347,0.2030145456053109,1.6729955566783288,0.977289440049341,0.01679338204476556,0.004012662178429712,0.0,7.57665548487089,1.3901187877874797,1.0658861554427386,47.22727272727273,54.31592499509115,62.6551315415952,86.1909090909091,1045.7040323079186,313.3965205625341,21.94565933547666,23.767735494935177,92.80909090909091,24.02707534727771,26.548373659524103,88.92727272727274,7.560888000376743,10.54285550863121,69.34545454545456,0.15908482052364342,0.12489116531177831,0.03419365521186512,1.0806023281237025,4.378380262081276,1.009158640806829,0.22753721163743504,4.38151881896503,0.0,0.0,62.6551315415952,57.869592661488575,4.785538880106637,1.5309152022803116,0.18633088659536148,6.718689325481432,1.9991011558746516,1.6729955566783288,0.6996110873027329,0.22658859320744415,0.2642027729480098,0.013260645351407103,48.194546005826076,5.855249410222682,8.605336125546446,14.907907266751101,42.800387551799716,1.5753860479192499,1.857578886979062,0.5504647666890757,54.31592499509115,0.22877309401939455,0.7577735288982861,1.2642553236030432,1.0580279564168618,0.0,72.38125985041174,6.453916249430529,20.967295321904206,36.856168693407,19.469654836569127,2.7125042418516845,67.7713170527606,0.9883538008143774,1.699570254736633,69.13636363636364,1.0661318957794623,0.05644327243230427,50.819616575420646,263.70264974974367,157.02776190193572,6.348942326536345,1.6030066315104994,0.6656964443874149,1.217222452661319,0.926269555326188,58.28429449672112,53.47264061185551,92.13636363636363,3.504475699091249,0.0,0.0,0.10544964771265596,1.0612458830226805,0.34067024402539114,31.39090909090909,1.06,0.33999999999999997,0.07818181818181819,0.23909090909090913,0.6854724399215625,0.017680860468542805,0.022101075585678503,0.04514043109167678,0.12187030905138303,0.10507349160626739,0.09272727272727273,-0.016420661338727088,-0.017304704362154227,2.9454545454545453e7
Köln,1.7483930445716056,1.1035946573868112,0.7434660350483373,0.7147040024220085,0.29022300710125964,0.8177235628273486,1.9411979027282358,36.290909090909096,1.1234743399008875,15.942165843280561,5.572546694998851,32.09090909090909,4.410947564817322,7.106448227717461,4.424770050745778,1.4845014710682385,0.2579810690645116,0.008081714465511414,1.2265204020037268,1.7312788670443893,3.479671911615995,1.7114658619222742,0.015234080451471758,2.1056396044745256,2.105454545454546,1.4703021670948118,0.2613106142449121,0.09635130121857385,0.10728145564406799,0.09432882600206917,0.07606524027009112,0.2092815696537114,0.21,0.14339636749056467,0.018513619725002883,0.012258732100781176,0.024406192631075508,0.0031396078978580895,0.007567049808429119,0.17221152758678393,0.0035266457680250786,0.0035266457680250786,1.368700180163408,1.5344428576728566,0.18943747973451527,1.4883678176247501,1.1035946573868112,0.0031396078978580895,0.0,0.004702194357366771,8.760180416813684,1.7953182836370807,1.641140232930949,44.34545454545455,33.92002174039151,44.50358277843424,74.79999999999998,710.2499497815354,249.6490187238273,11.710632706675938,14.04362560268355,83.25454545454545,15.250635765429644,18.348689701209732,80.62727272727273,6.393740247822084,10.309787722546366,61.90909090909091,0.10376538340048799,0.10443387054852928,-0.0006684871480412843,1.0032491511680268,2.3565623360211094,0.9096887408342429,0.3247352707251329,3.270974798624488,0.0,0.0,44.50358277843424,39.26580654154572,5.237776236888526,1.4834079662594135,0.03753846409666799,7.03537411229907,1.3489008664586717,1.4883678176247501,0.6595849718729618,0.3556342398075163,0.2026947348507239,0.007567049808429119,27.97969762057176,6.2483974729360146,10.275487684926471,11.477539687845278,27.074266596913183,2.0014507863296127,2.097242193824658,0.6486833490930276,33.92002174039151,0.17337478316628288,0.8769761091569119,1.5513220195354622,1.3918386350747685,0.0,56.05978591972228,6.775383711481509,19.76021939518605,24.709783113994977,14.890022873080959,2.4266967716085683,51.06779407082763,0.8383138945044241,1.535920390731398,51.41818181818181,0.9072015694015643,0.04839725324494764,33.90176992541189,167.82553360342675,83.63353662495625,3.1885427009187066,1.0111861474954373,0.29231389657959245,1.2749710937195402,1.0085300817970724,40.51206065796916,33.83865486938429,83.5909090909091,3.427446888629005,0.0,0.0,0.1494860607746407,1.4338100274708259,0.46387807563728267,27.481818181818177,1.4354545454545453,0.4645454545454546,0.07636363636363637,0.24636363636363637,0.6421697788890519,0.0031396078978580895,0.0031396078978580895,0.033794845001741555,0.1510905289929233,0.1485788426746368,0.08545454545454544,-0.001604468218282578,-0.0022323897978541976,5.909090909090909e6
Celta Vigo,1.8806429165984488,1.16454218382379,0.9079063414912791,0.7320151940893612,0.2407213810178087,0.5778026683415183,1.6328789414626528,32.77272727272727,1.0550762731211345,15.130039185267156,4.720561222086501,32.10909090909091,4.920522194269558,6.990499248754201,3.2190177422433988,1.5050479763078797,0.23694239856797397,0.0057768220409662166,1.2681055777399057,1.328675217805811,3.2093181344042594,1.7566040421398794,0.014140576017772067,1.5132706758435333,1.5118181818181817,1.1568762313906666,0.11395424239293064,0.05003288890218116,0.08156296315398166,0.0769041236279523,0.0339402263758207,0.19801710402006628,0.19909090909090912,0.14435250002140304,0.005804766358154084,0.005358725339269691,0.029196995575809973,0.004542930695068396,0.008761186030361096,0.16652392279651454,0.008961465697500746,0.004480732848750373,1.2884703744222754,1.2698449474082703,0.1812138484979782,1.3172570372197145,1.16454218382379,0.011456169547470746,0.005552793992753161,0.0062291105757232325,8.0495203741054,1.7232649514207379,1.9388968126964818,41.11818181818182,39.036402805335136,49.388983958024774,77.63636363636363,769.5973509344342,232.9686866192433,15.788534136187526,18.134569136401804,87.26363636363634,16.259723298492695,18.898821505111332,84.10909090909092,6.122602583784914,10.22154470796641,59.709090909090904,0.08012983613481145,0.06986289320873254,0.010266942926078909,0.6874916423976347,2.5135118181829115,0.7071765445810674,0.21939281699338517,2.8010467339881924,0.0,0.0,49.388983958024774,44.694425098522736,4.694558859502032,1.1437771741024498,0.05894481162437833,6.697927522468958,1.4238441444109626,1.3172570372197145,0.5028751857423994,0.20737861664525223,0.19202489193994376,0.03306281775503697,33.285653158732764,6.232752694443544,9.87057810484846,16.30052694440657,26.94095477429569,1.9703804467894748,2.145796206644578,0.5678891519989316,39.036402805335136,0.18054753706090323,0.8545142694669866,1.4292772781141236,1.1983112620721235,0.0,60.06726406628361,5.882591931846362,19.247289450738613,29.647824148667006,14.968331748335983,1.9949959831826687,55.52542310587864,0.6659605284789822,1.2235251250697974,53.445454545454545,0.7206943777124137,0.08404304737927472,37.59595999200355,204.3978038585823,111.55993530585701,4.388990849737975,1.3167592417156901,0.35750140916278594,1.2248777266644675,0.9345386995825745,45.884273270079944,39.25541797388484,86.74545454545455,2.887172479233711,0.0,0.0,0.12014946540297529,0.9804969141654017,0.31613883745156474,33.42727272727273,0.980909090909091,0.3172727272727273,0.07636363636363636,0.2490909090909091,0.662290831812636,0.00795123244102836,0.016708673494581775,0.03551766426160565,0.10707082129413728,0.09396892357983946,0.07181818181818181,0.013078644108838022,0.01822930938210747,8.727272727272727e6
Paris S-G,1.4378729647491675,0.8806992245561062,0.593021309317909,0.5898819053197207,0.25496975011153755,0.6126372125858266,1.3836419080863416,41.163636363636364,0.7710046955005151,11.542838207506222,3.260843686626075,25.62727272727273,3.193421527910402,4.748384908669576,3.6010317709262463,1.0050351941644484,0.2664643815562235,0.0,0.7385708126082249,1.1285942695731581,2.566467234322326,0.9588679848169904,0.019834312643619803,2.4753962667793186,2.475454545454545,1.8014764319840628,0.13851583065525971,0.2113260388425007,0.12327343186276307,0.14329470614803053,0.05750982728670147,0.384205442842445,0.3836363636363636,0.27655445189342986,0.01571995662356311,0.05492142192242737,0.017963112174720894,0.015246305996154135,0.0038001942321496435,0.19794508087330584,0.007708758271676439,0.0,0.8338285437475309,1.372587623665123,0.22801452338979447,0.8189415725347637,0.8806992245561062,0.015246305996154135,0.011302021579777439,0.004223963955507579,6.134070334481535,0.662992988228305,0.5456746336605687,45.91818181818182,56.638378824652676,63.23871725836598,89.13636363636364,986.1942376764392,283.33077982422225,26.742557563581485,28.932175888855934,93.01818181818182,22.87295135173707,24.689894763032893,91.37272727272729,5.778057915071647,7.3943999700572025,77.06363636363636,0.17647583961961696,0.14937803082029025,0.027097808799326713,1.1046673232572728,4.154164709282541,1.1857697630117388,0.15402841507496146,3.9450342134579794,0.0,0.0,63.23871725836598,58.99063840991069,4.248078848455291,1.2533773435528877,0.23893490134191744,7.995136293023704,1.1475317024905054,0.8189415725347637,0.541205352037434,0.2212939720394236,0.05951953105865064,0.022473885023065965,52.58137431436473,5.986354673139428,4.670988270861835,20.57470319779377,39.03285016061278,0.8858113349286323,1.6618042241142077,0.6299656948853206,56.638378824652676,0.23348428778018693,0.533362606306468,1.8118638929980984,0.9375130849273705,0.0,73.24864484386735,5.8057775821052955,18.592330447332078,38.593133110509605,21.187656519381303,2.914294677736983,69.25109968436675,1.32664274928045,2.48403070905305,52.13636363636363,1.4498733769352923,0.14368016407469653,54.42190329701703,260.2682413979123,145.29438852009739,6.260375184875536,1.933959382159025,0.6095940855646673,1.1505800750963733,1.198956514551812,62.47118084052674,57.19796026347462,92.16363636363637,3.9488927197948924,0.0,0.0,0.22019421398420913,1.349847198905869,0.4866764124650544,27.109090909090913,1.3499999999999999,0.48636363636363633,0.14636363636363636,0.5681818181818182,0.5858180946968724,0.024086736230425534,0.028506951347561236,0.10428439681074372,0.2015540393800551,0.17946115208569513,0.11181818181818183,0.018640174604154014,0.01664632566808844,5.363636363636363e7
